game_id	player_id	codigo_episodio	codigo_mapa	codigo_sector	tic	pos_x	pos_y	pos_z	angulo	vel_x	vel_y	vel_z	fov	salud	armadura
1	2	E1	E1M2	SEC_02	20930	382	-1338	-16	40.34	5	10	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20931	388	-1327	-16	40.12	5	9	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20932	393	-1318	-16	40.03	5	8	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20933	398	-1309	-16	40.03	4	8	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20934	403	-1300	-16	40.03	4	7	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20935	407	-1293	-16	40.03	3	6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20936	410	-1286	-16	40.56	2	5	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20937	413	-1281	-16	40.74	0	3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20938	413	-1278	-16	40.83	-1	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20939	413	-1276	-16	41.18	-2	0	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20940	411	-1275	-16	42.41	-3	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20941	409	-1275	-16	43.37	-4	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20942	405	-1276	-16	43.77	-5	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20943	401	-1278	-16	44.17	-6	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20944	396	-1282	-16	44.52	-6	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20945	390	-1285	-16	44.78	-7	-5	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20946	384	-1290	-16	45.00	-7	-6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20947	377	-1295	-16	45.18	-7	-6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20948	370	-1301	-16	45.31	-7	-6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20949	364	-1306	-16	45.48	-8	-7	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20950	356	-1313	-16	45.62	-8	-7	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20951	349	-1319	-16	45.70	-7	-7	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20952	342	-1325	-16	45.75	-7	-6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20953	336	-1331	-16	45.75	-6	-6	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20954	330	-1336	-16	45.79	-6	-5	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20955	324	-1341	-16	45.79	-6	-5	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20956	319	-1346	-16	45.79	-5	-5	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20957	314	-1350	-16	45.79	-5	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20958	310	-1353	-16	45.79	-4	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20959	306	-1357	-16	45.79	-4	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20960	303	-1360	-16	45.79	-4	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20961	300	-1363	-16	45.79	-3	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20962	297	-1365	-16	45.79	-3	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20963	294	-1367	-16	45.79	-3	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20964	292	-1370	-16	45.79	-3	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20965	290	-1371	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20966	288	-1373	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20967	286	-1375	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20968	285	-1376	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20969	283	-1377	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20970	282	-1378	-16	45.79	-2	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20971	281	-1379	-16	45.79	-2	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20972	280	-1380	-16	45.79	-1	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20973	279	-1381	-16	45.79	-1	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20974	278	-1382	-16	45.70	-1	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20975	277	-1383	-16	44.38	-1	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20976	277	-1383	-16	42.19	-1	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20977	277	-1383	-16	37.62	1	0	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20978	278	-1383	-16	33.84	2	1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20979	280	-1381	-16	31.03	3	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20980	283	-1379	-16	29.62	4	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20981	288	-1376	-16	29.27	5	3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20982	293	-1372	-16	29.18	5	3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20983	298	-1369	-16	29.18	4	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20984	303	-1367	-16	29.18	4	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20985	307	-1364	-16	29.18	3	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20986	311	-1362	-16	29.18	3	2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20987	314	-1360	-16	29.18	3	1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20988	317	-1358	-16	29.18	2	1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20989	320	-1356	-16	29.71	1	0	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20990	321	-1355	-16	30.85	0	0	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20991	321	-1355	-16	32.08	-2	-1	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20992	320	-1356	-16	32.61	-3	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20993	317	-1357	-16	33.00	-4	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20994	314	-1359	-16	33.31	-5	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20995	309	-1362	-16	33.44	-5	-4	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20996	305	-1365	-16	33.44	-5	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20997	300	-1368	-16	33.44	-4	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20998	296	-1371	-16	33.44	-4	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	20999	293	-1373	-16	33.44	-4	-3	0	90.0	87	64
1	2	E1	E1M2	SEC_02	21000	290	-1375	-16	33.44	-3	-2	0	90.0	87	64
1	2	E1	E1M2	SEC_02	21001	287	-1377	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21002	285	-1379	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21003	283	-1381	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21004	281	-1382	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21005	280	-1384	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21006	278	-1385	-16	33.44	-2	-2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21007	277	-1386	-16	33.44	-1	-1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21008	276	-1387	-16	33.40	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21009	277	-1387	-16	33.44	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21010	279	-1386	-16	33.66	2	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21011	282	-1385	-16	33.97	3	2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21012	286	-1382	-16	34.15	4	3	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21013	290	-1379	-16	34.15	4	2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21014	295	-1376	-16	34.15	4	2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21015	299	-1374	-16	34.15	3	2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21016	303	-1372	-16	34.15	3	2	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21017	306	-1369	-16	34.15	3	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21018	309	-1367	-16	34.15	2	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21019	312	-1366	-16	34.15	2	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21020	315	-1364	-16	34.15	2	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21021	317	-1362	-16	34.15	2	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21022	319	-1361	-16	34.15	1	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21023	321	-1360	-16	36.61	1	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21024	323	-1359	-16	54.18	1	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21025	325	-1358	-16	80.46	1	1	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21026	326	-1356	-16	108.76	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21027	328	-1356	-16	130.03	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21028	330	-1356	-16	140.49	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21029	331	-1355	-16	140.84	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21030	332	-1355	-16	140.84	1	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21031	333	-1355	-16	140.84	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21032	334	-1354	-16	140.84	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21033	335	-1354	-16	140.84	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21034	336	-1354	-16	140.84	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21035	337	-1354	-16	140.93	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21036	337	-1353	-16	141.06	0	0	0	90.0	83	62
1	2	E1	E1M2	SEC_02	21037	338	-1353	-16	141.20	2	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21038	340	-1353	-16	141.99	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21039	340	-1353	-16	145.42	-1	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21040	340	-1351	-16	153.24	-3	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21041	338	-1349	-16	160.53	-4	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21042	335	-1347	-16	164.84	-5	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21043	330	-1344	-16	165.23	-5	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21044	326	-1341	-16	165.23	-4	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21045	322	-1339	-16	165.23	-4	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21046	318	-1337	-16	165.28	-4	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21047	315	-1335	-16	165.54	-3	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21048	313	-1334	-16	165.81	-1	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21049	313	-1333	-16	166.33	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21050	313	-1332	-16	167.65	2	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21051	315	-1332	-16	169.41	3	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21052	319	-1332	-16	171.43	4	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21053	324	-1333	-16	173.10	5	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21054	330	-1333	-16	174.33	6	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21055	337	-1334	-16	175.03	7	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21056	344	-1335	-16	175.74	8	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21057	352	-1335	-16	176.09	8	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21058	361	-1336	-16	176.26	9	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21059	370	-1337	-16	176.44	9	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21060	380	-1337	-16	176.53	10	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21061	390	-1338	-16	176.66	11	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21062	402	-1339	-16	176.79	11	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21063	413	-1340	-16	176.84	10	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21064	415	-1341	-16	176.88	0	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21065	415	-1341	-16	176.88	0	-1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21066	415	-1341	-16	176.92	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21067	416	-1340	-16	176.92	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21068	416	-1340	-16	176.79	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21069	416	-1340	-16	175.91	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21070	416	-1340	-16	174.86	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21071	416	-1340	-16	173.98	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21072	416	-1340	-16	173.01	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21073	416	-1340	-16	171.69	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21074	416	-1340	-16	170.46	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21075	416	-1340	-16	170.42	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21076	416	-1340	-16	170.38	0	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21077	416	-1339	-16	169.98	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21078	416	-1339	-16	169.63	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21079	416	-1339	-16	169.54	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21080	415	-1339	-16	169.41	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21081	415	-1339	-16	169.15	-1	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21082	414	-1339	-16	168.44	-2	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21083	413	-1339	-16	166.77	-3	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21084	410	-1338	-16	163.08	-4	0	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21085	407	-1337	-16	155.79	-5	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21086	402	-1336	-16	146.82	-6	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21087	396	-1334	-16	134.87	-7	3	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21088	390	-1331	-16	123.18	-7	4	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21089	383	-1326	-16	112.81	-7	5	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21090	377	-1321	-16	105.95	-7	6	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21091	371	-1315	-16	102.26	-7	7	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21092	364	-1308	-16	101.29	-6	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21093	359	-1300	-16	101.51	-6	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21094	353	-1291	-16	101.95	-6	9	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21095	348	-1282	-16	102.74	-5	9	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21096	343	-1273	-16	103.80	-5	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21097	338	-1264	-16	104.68	-5	7	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21098	334	-1256	-16	106.35	-4	7	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21099	330	-1249	-16	108.54	-4	6	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21100	327	-1242	-16	111.62	-4	7	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21101	323	-1235	-16	118.39	-5	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21102	319	-1227	-16	127.79	-5	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21103	314	-1218	-16	138.69	-6	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21104	309	-1209	-16	148.80	-6	8	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21105	304	-1201	-16	157.06	-5	7	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21106	299	-1194	-16	164.79	-5	6	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21107	294	-1187	-16	171.21	-5	6	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21108	290	-1181	-16	175.25	-4	5	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21109	286	-1175	-16	175.78	-4	5	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21110	283	-1170	-16	175.78	-4	4	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21111	280	-1166	-16	175.78	-3	4	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21112	277	-1161	-16	175.78	-3	3	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21113	274	-1158	-16	175.78	-3	3	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21114	272	-1154	-16	175.78	-3	3	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21115	270	-1151	-16	175.78	-2	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21116	268	-1148	-16	175.78	-2	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21117	266	-1146	-16	175.78	-2	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21118	265	-1144	-16	175.83	-2	2	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21119	263	-1141	-16	175.96	-2	1	0	90.0	75	58
1	2	E1	E1M2	SEC_02	21120	262	-1140	-16	177.54	0	3	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21121	262	-1136	-16	180.35	-2	3	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21122	260	-1133	-16	184.48	-3	2	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21123	258	-1131	-16	189.67	-5	2	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21124	253	-1128	-16	194.24	-6	1	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21125	248	-1127	-16	197.05	-7	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21126	242	-1126	-16	199.42	-7	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21127	235	-1125	-16	199.82	-6	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21128	230	-1125	-16	199.86	-6	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21129	225	-1124	-16	199.86	-5	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21130	220	-1124	-16	199.86	-5	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21131	216	-1123	-16	199.86	-4	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21132	212	-1123	-16	199.91	-4	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21133	209	-1123	-16	200.00	-3	0	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21134	207	-1122	-16	200.30	-1	1	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21135	206	-1121	-16	201.18	1	1	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21136	207	-1119	-16	203.38	2	2	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21137	210	-1117	-16	208.48	3	2	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21138	213	-1114	-16	214.80	4	3	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21139	218	-1111	-16	220.61	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21140	223	-1107	-16	223.77	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21141	228	-1103	-16	224.91	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21142	234	-1098	-16	225.26	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21143	239	-1098	-16	225.35	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_01	21144	244	-1098	-16	224.82	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21145	250	-1098	-16	224.21	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21146	255	-1098	-16	219.55	6	5	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21147	261	-1093	-16	214.80	6	5	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21148	268	-1087	-16	210.50	5	4	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21149	274	-1083	-16	205.22	3	3	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21150	277	-1079	-16	198.98	1	2	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21151	279	-1076	-16	194.94	0	2	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21152	279	-1074	-16	192.66	-2	1	0	90.0	57	49
1	2	E1	E1M2	SEC_02	21153	278	-1072	-16	191.25	-3	1	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21154	276	-1071	-16	189.32	-4	1	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21155	272	-1069	-16	187.65	-5	1	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21156	272	-1068	-16	185.62	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21157	272	-1067	-16	182.81	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21158	272	-1067	-16	180.70	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21159	272	-1066	-16	180.00	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21160	272	-1066	-16	180.09	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21161	272	-1066	-16	181.41	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21162	272	-1065	-16	184.75	-2	0	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21163	272	-1065	-16	190.99	-2	-1	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21164	272	-1065	-16	199.86	-2	-1	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21165	272	-1066	-16	210.41	-2	-2	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21166	272	-1067	-16	221.40	-2	-3	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21167	272	-1070	-16	232.12	-1	-3	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21168	272	-1072	-16	242.67	-1	-3	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21169	271	-1075	-16	248.64	-1	-4	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21170	270	-1078	-16	250.75	-2	-5	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21171	269	-1083	-16	251.15	-2	-6	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21172	268	-1088	-16	250.84	-2	-6	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21173	266	-1094	-16	248.99	-3	-7	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21174	264	-1101	-16	245.74	-3	-8	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21175	261	-1108	-16	240.47	-4	-9	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21176	258	-1116	-16	230.01	-4	-9	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21177	255	-1125	-16	217.44	-4	-8	0	90.0	51	46
1	2	E1	E1M2	SEC_02	21178	252	-1132	-16	205.05	-5	-8	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21179	248	-1140	-16	193.27	-5	-7	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21180	243	-1147	-16	181.93	-6	-7	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21181	238	-1153	-16	173.06	-6	-6	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21182	232	-1158	-16	163.83	-7	-5	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21183	226	-1163	-16	155.13	-8	-4	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21184	219	-1167	-16	146.34	-8	-3	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21185	212	-1168	-16	138.43	-4	0	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21186	208	-1168	-16	132.36	-4	1	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21187	208	-1166	-16	126.65	-1	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21188	208	-1164	-16	125.86	-1	1	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21189	207	-1162	-16	127.88	-1	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21190	207	-1160	-16	134.65	-2	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21191	207	-1157	-16	142.91	-2	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21192	207	-1154	-16	151.52	-3	3	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21193	207	-1151	-16	158.29	-3	3	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21194	204	-1148	-16	164.36	-4	3	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21195	200	-1145	-16	166.46	-4	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21196	197	-1142	-16	166.42	-4	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21197	193	-1139	-16	165.98	-4	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21198	189	-1137	-16	164.84	-5	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21199	185	-1134	-16	163.26	-5	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21200	180	-1132	-16	162.03	-5	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21201	175	-1129	-16	161.41	-5	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21202	171	-1127	-16	160.71	-6	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21203	165	-1124	-16	160.40	-6	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21204	160	-1122	-16	160.36	-6	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21205	155	-1120	-16	161.94	-6	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21206	150	-1117	-16	171.69	-6	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21207	144	-1115	-16	188.31	-7	1	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21208	138	-1113	-16	210.89	-6	1	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21209	132	-1112	-16	235.42	-6	1	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21210	127	-1110	-16	253.96	-5	2	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21211	123	-1108	-16	265.03	-4	3	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21212	119	-1104	-16	271.19	-4	4	0	90.0	51	46
1	2	E1	E1M2	SEC_01	21213	115	-1099	-16	274.61	-4	6	0	90.0	51	46
